contract_version,kind,implementation,revision,records,repetition,operation,pattern,cache_state,logical_operations,observed_items,total_ns,ns_per_operation,operations_per_second,p50_ns,p95_ns,p99_ns,max_ns,chunk_reads,chunk_writes,bytes_read,bytes_written,result_entries,db_bytes,wal_bytes,shm_bytes,total_database_bytes,expected_entries,observed_entries,query_strategy,validated,error,peak_rss_bytes
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,batch,append,n/a,300000,300000,745257792,2484.19264,402545.27120730863,,,,,3,10463,9796,41751404,1300000,215007232,50947952,131072,266086256,1300000,1300000,,True,,163397632
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,batch,append,n/a,300000,300000,98976042,329.92014,3031036.541145988,,,,,3,5552,9035,31945227,1300000,10813440,4164616,32768,15010824,1300000,1300000,,True,,587710464
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,batch,clustered,n/a,300000,300000,748988250,2496.6275,400540.3289036911,,,,,10429,10446,41731476,41786728,1000000,215273472,51215752,131072,266620296,1000000,1000000,,True,,270057472
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,batch,clustered,n/a,300000,300000,204203208,680.67736,1469124.8141410197,,,,,5478,5476,31946024,31937594,1000000,10813440,4131824,32768,14978032,1000000,1000000,,True,,533020672
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,batch,random,n/a,300000,300000,1606000125,5353.33375,186799.48732880704,,,,,34767,34784,138991676,139047528,1000000,330919936,167539832,327680,498787448,1000000,1000000,,True,,710098944
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,batch,random,n/a,300000,300000,555262375,1850.8745833333332,540285.1219659895,,,,,18294,18295,106269253,106269858,1000000,10813440,12460992,32768,23307200,1000000,1000000,,True,,952647680
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,diff,append,n/a,300000,300000,43605542,145.35180666666668,6879859.445388846,,,,,3,0,13228,0,1300000,215273472,51215752,131072,266620296,1300000,1300000,,True,,165101568
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,diff,append,n/a,300000,300000,57424750,191.41583333333332,5224228.229117236,,,,,5552,0,31945227,0,1300000,10813440,4131824,32768,14978032,1300000,1300000,,True,,585826304
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,diff,clustered,n/a,300000,300000,60944250,203.1475,4922531.658031726,,,,,8,0,32480,0,1000000,215302144,51244592,131072,266677808,1000000,1000000,,True,,248676352
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,diff,clustered,n/a,300000,300000,72244917,240.81639,4152541.2784403916,,,,,5476,0,31937594,0,1000000,10813440,4099032,32768,14945240,1000000,1000000,,True,,563937280
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,diff,random,n/a,300000,300000,660871666,2202.9055533333335,453945.9254105773,,,,,50551,0,202342604,0,1000000,331034624,167655192,327680,499017496,1000000,1000000,,True,,749928448
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,diff,random,n/a,300000,300000,224398083,747.99361,1336909.8166493694,,,,,18278,0,106256724,0,1000000,10813440,12428200,32768,23274408,1000000,1000000,,True,,1210351616
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,full_scan,append,n/a,1000000,1000000,760830709,760.830709,1314352.8358816546,,,,,34803,0,139049756,0,1000000,165457920,0,32768,165490688,1000000,1000000,,True,,269860864
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,full_scan,append,n/a,1000000,1000000,553270916,553.270916,1807432.7984375742,,,,,18556,0,106460013,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,369180672
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,get_cold,append,cold-manager,10000,10000,502349167,50234.9167,19906.472742294805,22583,82709,202208,4335417,30000,0,126730944,0,1000000,165457920,0,32768,165490688,1000000,1000000,,True,,29671424
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,get_cold,append,cold-manager,10000,10000,173556084,17355.6084,57618.26246321621,15000,27084,31250,1550209,30001,0,150304317,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,358252544
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,get_cold,clustered,cold-manager,10000,10000,386187166,38618.7166,25894.180025651083,21250,63208,114708,973584,30000,0,138004656,0,1000000,165457920,0,32768,165490688,1000000,1000000,,True,,30212096
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,get_cold,clustered,cold-manager,10000,10000,192986541,19298.6541,51817.085005943496,16500,30917,37458,1269542,30001,0,176388195,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,358989824
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,get_cold,random,cold-manager,10000,10000,420056417,42005.6417,23806.325996443473,24917,68458,126125,451792,30000,0,133430232,0,1000000,165457920,0,32768,165490688,1000000,1000000,,True,,29851648
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,get_cold,random,cold-manager,10000,10000,256881250,25688.125,38928.493224009144,21666,42208,116167,1234500,30001,0,171003196,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,359251968
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,get_warm,append,warm-manager,10000,10000,9294333,929.4333,1075924.4369660523,750,1250,2209,96709,0,0,0,0,1000000,165457920,0,32768,165490688,1000000,1000000,,True,,32014336
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,get_warm,append,warm-manager,10000,10000,2534333,253.4333,3945811.3831134266,208,250,583,7084,0,0,0,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,356548608
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,get_warm,clustered,warm-manager,10000,10000,10015625,1001.5625,998439.9375975039,791,1833,2500,110083,0,0,0,0,1000000,165457920,0,32768,165490688,1000000,1000000,,True,,32145408
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,get_warm,clustered,warm-manager,10000,10000,2690750,269.075,3716435.93793552,209,292,792,16209,0,0,0,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,356958208
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,get_warm,random,warm-manager,10000,10000,16683125,1668.3125,599408.0845165399,1333,2750,5666,99750,0,0,0,0,1000000,165457920,0,32768,165490688,1000000,1000000,,True,,96485376
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,get_warm,random,warm-manager,10000,10000,11856209,1185.6209,843439.922491245,750,2500,4083,1277500,0,0,0,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,379043840
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,merge,append,n/a,300000,300000,3002167,10.007223333333334,99927818.80554946,,,,,3,12,13228,42464,1300000,215179264,26260912,65536,241505712,1300000,1300000,,True,,155254784
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,merge,append,n/a,300000,300000,37774333,125.91444333333334,7941900.655135327,,,,,4,2734,8683,15970946,1300000,10813440,5410712,32768,16256920,1300000,1300000,,True,,541786112
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,merge,clustered,n/a,300000,300000,121395083,404.6502766666667,2471269.7795181703,,,,,6,5211,27472,20886940,1000000,215150592,26326832,65536,241542960,1000000,1000000,,True,,268713984
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,merge,clustered,n/a,300000,300000,797500,2.658333333333333,376175548.5893417,,,,,8,4,66988,33494,1000000,10813440,5443504,32768,16289712,1000000,1000000,,True,,469712896
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,merge,random,n/a,300000,300000,2464184166,8213.94722,121744.14726760321,,,,,103208,34718,412984592,138891064,1000000,660987904,169484472,360448,830832824,1000000,1000000,,True,,881311744
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,merge,random,n/a,300000,300000,504958667,1683.1955566666666,594108.0322124662,,,,,17544,17908,105635011,105943827,1000000,10813440,39252056,32768,50098264,1000000,1000000,,True,,1329659904
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,put,append,n/a,1,1,1239000,1239000,807.1025020177563,,,,,3,4,9796,10288,1000001,165457920,41232,32768,165531920,1000001,1000001,,True,,20414464
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,put,append,n/a,1,1,2513375,2513375.0,397.8713880738051,2513375,2513375,2513375,2513375,3,4,9035,9750,1000001,10813440,196784,32768,11042992,1000001,1000001,,True,,357400576
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,put,clustered,n/a,1,1,1761625,1761625,567.6577024054495,,,,,3,4,10668,11024,1000000,165457920,45352,32768,165536040,1000000,1000000,,True,,22888448
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,put,clustered,n/a,1,1,3504916,3504916.0,285.3135424643558,3504916,3504916,3504916,3504916,6,4,41924,33494,1000000,10813440,163992,32768,11010200,1000000,1000000,,True,,356499456
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,put,random,n/a,1,1,1494916,1494916,668.933906654287,,,,,3,4,15276,15632,1000000,165457920,45352,32768,165536040,1000000,1000000,,True,,23183360
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,put,random,n/a,1,1,3237625,3237625.0,308.8683834600981,3237625,3237625,3237625,3237625,6,4,29997,21567,1000000,10813440,196784,32768,11042992,1000000,1000000,,True,,355680256
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,query,append,n/a,10000,10000,15940750,1594.075,627323.0556906043,,,,,356,0,1401224,0,1000000,165457920,0,32768,165490688,1000000,1000000,repeated_map_get,True,,29294592
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,query,append,n/a,10000,10000,9039250,903.925,1106286.4728821528,,,,,188,0,1070515,0,1000000,10813440,0,32768,10846208,1000000,1000000,native_get_many_borrowed,True,,358383616
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,query,clustered,n/a,10000,10000,15090417,1509.0417,662672.2111125226,,,,,351,0,1401476,0,1000000,165457920,0,32768,165490688,1000000,1000000,repeated_map_get,True,,29507584
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,query,clustered,n/a,10000,10000,8594667,859.4667,1163512.210537069,,,,,156,0,1078816,0,1000000,10813440,0,32768,10846208,1000000,1000000,native_get_many_borrowed,True,,357629952
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,query,random,n/a,10000,10000,125926917,12592.6917,79411.13971685656,,,,,9103,0,38615004,0,1000000,165457920,0,32768,165490688,1000000,1000000,repeated_map_get,True,,92880896
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,query,random,n/a,10000,10000,108978208,10897.8208,91761.4648242335,,,,,7054,0,60911310,0,1000000,10813440,0,32768,10846208,1000000,1000000,native_get_many_borrowed,True,,427819008
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,scan,append,n/a,10000,10000,9925375,992.5375,1007518.6076092842,,,,,356,0,1401224,0,1000000,165457920,0,32768,165490688,1000000,1000000,,True,,28327936
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,scan,append,n/a,10000,10000,13824292,1382.4292,723364.3502321854,,,,,188,0,1070515,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,357498880
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,scan,clustered,n/a,10000,10000,8948625,894.8625,1117490.117196776,,,,,351,0,1401476,0,1000000,165457920,0,32768,165490688,1000000,1000000,,True,,28770304
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,scan,clustered,n/a,10000,10000,15755750,1575.575,634688.9230915698,,,,,156,0,1078816,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,355827712
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,scan,random,n/a,10000,10000,9516333,951.6333,1050824.9343523392,,,,,358,0,1408808,0,1000000,165457920,0,32768,165490688,1000000,1000000,,True,,28442624
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,1,scan,random,n/a,10000,10000,16026625,1602.6625,623961.6887523106,,,,,188,0,1100111,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,357777408
sqlite-scale-v2,fixture,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,1,build,n/a,n/a,1000000,1000000,824787125,824.787125,1212434.056848305,,,,,0,34804,0,139050112,1000000,165457920,0,0,165457920,1000000,1000000,,True,,483966976
sqlite-scale-v2,fixture,rust,86284cbae642+src.682e1e415d14,1000000,1,build,n/a,n/a,1000000,1000000,527453584,527.453584,1895901.4221050397,,,,,,,,,1000000,10813440,0,0,10813440,1000000,1000000,,True,,398999552
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,batch,append,n/a,300000,300000,760308000,2534.36,394576.9346107104,,,,,3,10463,9796,41751404,1300000,215252992,51203392,131072,266587456,1300000,1300000,,True,,162004992
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,batch,append,n/a,300000,300000,81092334,270.30778,3699486.5630578594,,,,,3,5552,9035,31945227,1300000,10813440,4164616,32768,15010824,1300000,1300000,,True,,588611584
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,batch,clustered,n/a,300000,300000,787401166,2624.6705533333334,381000.1978076827,,,,,10429,10446,41731476,41786728,1000000,215166976,51116872,131072,266414920,1000000,1000000,,True,,278937600
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,batch,clustered,n/a,300000,300000,208324833,694.41611,1440058.7567013674,,,,,5478,5476,31946024,31937594,1000000,10813440,4131824,32768,14978032,1000000,1000000,,True,,536084480
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,batch,random,n/a,300000,300000,1537588250,5125.294166666667,195110.75217959034,,,,,34767,34784,138991676,139047528,1000000,331022336,167651072,327680,499001088,1000000,1000000,,True,,656162816
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,batch,random,n/a,300000,300000,598584541,1995.2818033333333,501182.338419261,,,,,18294,18295,106269253,106269858,1000000,10813440,12460992,32768,23307200,1000000,1000000,,True,,984678400
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,diff,append,n/a,300000,300000,45419833,151.39944333333332,6605044.100448366,,,,,3,0,13228,0,1300000,215191552,51141592,131072,266464216,1300000,1300000,,True,,181223424
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,diff,append,n/a,300000,300000,56973959,189.91319666666666,5265563.5182382185,,,,,5552,0,31945227,0,1300000,10813440,4131824,32768,14978032,1300000,1300000,,True,,593903616
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,diff,clustered,n/a,300000,300000,60229584,200.76528,4980940.927634499,,,,,8,0,32480,0,1000000,215322624,51273432,131072,266727128,1000000,1000000,,True,,259211264
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,diff,clustered,n/a,300000,300000,69065875,230.21958333333333,4343679.132422488,,,,,5476,0,31937594,0,1000000,10813440,4099032,32768,14945240,1000000,1000000,,True,,597753856
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,diff,random,n/a,300000,300000,664913917,2216.3797233333335,451186.22475757264,,,,,50551,0,202342604,0,1000000,331051008,167679912,327680,499058600,1000000,1000000,,True,,773292032
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,diff,random,n/a,300000,300000,223797750,745.9925,1340496.050563511,,,,,18278,0,106256724,0,1000000,10813440,12428200,32768,23274408,1000000,1000000,,True,,1162412032
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,full_scan,append,n/a,1000000,1000000,750945959,750.945959,1331653.746871018,,,,,34803,0,139049756,0,1000000,165449728,0,32768,165482496,1000000,1000000,,True,,299597824
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,full_scan,append,n/a,1000000,1000000,571670000,571.67,1749260.9372540102,,,,,18556,0,106460013,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,391774208
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,get_cold,append,cold-manager,10000,10000,362347916,36234.7916,27597.785328507314,20167,59417,110458,319333,30000,0,126730944,0,1000000,165449728,0,32768,165482496,1000000,1000000,,True,,30261248
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,get_cold,append,cold-manager,10000,10000,169889292,16988.9292,58861.86164105034,14750,26500,34166,773625,30001,0,150304317,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,358203392
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,get_cold,clustered,cold-manager,10000,10000,371910458,37191.0458,26888.19253369853,20584,63167,112125,323000,30000,0,138004656,0,1000000,165449728,0,32768,165482496,1000000,1000000,,True,,29786112
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,get_cold,clustered,cold-manager,10000,10000,193407792,19340.7792,51704.2250293618,16541,31083,38208,1562666,30001,0,176388195,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,358531072
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,get_cold,random,cold-manager,10000,10000,420858750,42085.875,23760.941170879778,25375,66958,115666,511042,30000,0,133430232,0,1000000,165449728,0,32768,165482496,1000000,1000000,,True,,31653888
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,get_cold,random,cold-manager,10000,10000,253372417,25337.2417,39467.59524340805,21375,41583,107917,1470542,30001,0,171003196,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,357662720
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,get_warm,append,warm-manager,10000,10000,11368208,1136.8208,879646.1148494116,792,1375,2375,405000,0,0,0,0,1000000,165449728,0,32768,165482496,1000000,1000000,,True,,31801344
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,get_warm,append,warm-manager,10000,10000,2591917,259.1917,3858148.235456614,208,250,625,14959,0,0,0,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,356810752
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,get_warm,clustered,warm-manager,10000,10000,9783500,978.35,1022129.0949046864,792,1292,2500,113292,0,0,0,0,1000000,165449728,0,32768,165482496,1000000,1000000,,True,,32014336
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,get_warm,clustered,warm-manager,10000,10000,2684250,268.425,3725435.4102635747,209,291,584,7083,0,0,0,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,358170624
