contract_version,kind,implementation,revision,records,repetition,operation,pattern,cache_state,logical_operations,observed_items,total_ns,ns_per_operation,operations_per_second,p50_ns,p95_ns,p99_ns,max_ns,chunk_reads,chunk_writes,bytes_read,bytes_written,result_entries,db_bytes,wal_bytes,shm_bytes,total_database_bytes,expected_entries,observed_entries,query_strategy,validated,error,peak_rss_bytes
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,get_warm,random,warm-manager,10000,10000,13100000,1310,763358.7786259542,1209,1708,2625,28917,0,0,0,0,1000000,165449728,0,32768,165482496,1000000,1000000,,True,,87654400
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,get_warm,random,warm-manager,10000,10000,9404791,940.4791,1063287.849777842,708,2084,4125,171667,0,0,0,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,376668160
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,merge,append,n/a,300000,300000,3143875,10.479583333333334,95423641.20710906,,,,,3,12,13228,42464,1300000,215195648,26310352,65536,241571536,1300000,1300000,,True,,164839424
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,merge,append,n/a,300000,300000,36906584,123.02194666666666,8128630.92395655,,,,,4,2734,8683,15970946,1300000,10813440,5410712,32768,16256920,1300000,1300000,,True,,554745856
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,merge,clustered,n/a,300000,300000,118044583,393.48194333333333,2541412.6796483328,,,,,6,5211,27472,20886940,1000000,215183360,26256792,65536,241505688,1000000,1000000,,True,,270778368
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,merge,clustered,n/a,300000,300000,985334,3.2844466666666667,304465287.91252506,,,,,8,4,66988,33494,1000000,10813440,5443504,32768,16289712,1000000,1000000,,True,,467550208
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,merge,random,n/a,300000,300000,2477894291,8259.647636666667,121070.54005073373,,,,,103208,34718,412984592,138891064,1000000,660910080,169307312,360448,830577840,1000000,1000000,,True,,928923648
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,merge,random,n/a,300000,300000,488507916,1628.35972,614114.9205041747,,,,,17544,17908,105635011,105943827,1000000,10813440,39252056,32768,50098264,1000000,1000000,,True,,1304887296
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,put,append,n/a,1,1,1317125,1317125,759.2293821770903,,,,,3,4,9796,10288,1000001,165449728,41232,32768,165523728,1000001,1000001,,True,,20496384
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,put,append,n/a,1,1,2376083,2376083.0,420.8607190910418,2376083,2376083,2376083,2376083,3,4,9035,9750,1000001,10813440,196784,32768,11042992,1000001,1000001,,True,,356384768
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,put,clustered,n/a,1,1,1744792,1744792,573.1342188639104,,,,,3,4,10668,11024,1000000,165449728,45352,32768,165527848,1000000,1000000,,True,,22839296
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,put,clustered,n/a,1,1,3058042,3058042.0,327.00662711630514,3058042,3058042,3058042,3058042,6,4,41924,33494,1000000,10813440,163992,32768,11010200,1000000,1000000,,True,,356663296
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,put,random,n/a,1,1,1829334,1829334,546.6470311053093,,,,,3,4,15276,15632,1000000,165449728,57712,32768,165540208,1000000,1000000,,True,,23068672
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,put,random,n/a,1,1,2721458,2721458.0,367.45009476537945,2721458,2721458,2721458,2721458,6,4,29997,21567,1000000,10813440,196784,32768,11042992,1000000,1000000,,True,,358105088
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,query,append,n/a,10000,10000,15494583,1549.4583,645386.8426146093,,,,,356,0,1401224,0,1000000,165449728,0,32768,165482496,1000000,1000000,repeated_map_get,True,,29474816
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,query,append,n/a,10000,10000,9268750,926.875,1078894.133513149,,,,,188,0,1070515,0,1000000,10813440,0,32768,10846208,1000000,1000000,native_get_many_borrowed,True,,356827136
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,query,clustered,n/a,10000,10000,15356791,1535.6791,651177.7102390728,,,,,351,0,1401476,0,1000000,165449728,0,32768,165482496,1000000,1000000,repeated_map_get,True,,29278208
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,query,clustered,n/a,10000,10000,8663666,866.3666,1154245.7892536484,,,,,156,0,1078816,0,1000000,10813440,0,32768,10846208,1000000,1000000,native_get_many_borrowed,True,,358088704
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,query,random,n/a,10000,10000,113822334,11382.2334,87856.21985224797,,,,,9103,0,38615004,0,1000000,165449728,0,32768,165482496,1000000,1000000,repeated_map_get,True,,82788352
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,query,random,n/a,10000,10000,114656625,11465.6625,87216.94014628461,,,,,7054,0,60911310,0,1000000,10813440,0,32768,10846208,1000000,1000000,native_get_many_borrowed,True,,428867584
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,scan,append,n/a,10000,10000,10146042,1014.6042,985606.0126697683,,,,,356,0,1401224,0,1000000,165449728,0,32768,165482496,1000000,1000000,,True,,28852224
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,scan,append,n/a,10000,10000,13859917,1385.9917,721505.0422019123,,,,,188,0,1070515,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,355565568
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,scan,clustered,n/a,10000,10000,11234375,1123.4375,890125.173852573,,,,,351,0,1401476,0,1000000,165449728,0,32768,165482496,1000000,1000000,,True,,28377088
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,scan,clustered,n/a,10000,10000,16344625,1634.4625,611821.9292274982,,,,,156,0,1078816,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,357023744
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,scan,random,n/a,10000,10000,10128292,1012.8292,987333.3035816897,,,,,358,0,1408808,0,1000000,165449728,0,32768,165482496,1000000,1000000,,True,,28459008
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,2,scan,random,n/a,10000,10000,20510166,2051.0166,487563.0943211284,,,,,188,0,1100111,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,355811328
sqlite-scale-v2,fixture,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,2,build,n/a,n/a,1000000,1000000,832583625,832.583625,1201080.5521187135,,,,,0,34804,0,139050112,1000000,165449728,0,0,165449728,1000000,1000000,,True,,503529472
sqlite-scale-v2,fixture,rust,86284cbae642+src.682e1e415d14,1000000,2,build,n/a,n/a,1000000,1000000,524832833,524.832833,1905368.5995289092,,,,,,,,,1000000,10813440,0,0,10813440,1000000,1000000,,True,,401211392
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,batch,append,n/a,300000,300000,806578250,2688.5941666666668,371941.5940114923,,,,,3,10463,9796,41751404,1300000,215351296,51310512,131072,266792880,1300000,1300000,,True,,164052992
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,batch,append,n/a,300000,300000,83966959,279.8898633333333,3572833.9286409076,,,,,3,5552,9035,31945227,1300000,10813440,4164616,32768,15010824,1300000,1300000,,True,,552796160
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,batch,clustered,n/a,300000,300000,769656459,2565.52153,389784.2946576246,,,,,10429,10446,41731476,41786728,1000000,215113728,51075672,131072,266320472,1000000,1000000,,True,,279986176
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,batch,clustered,n/a,300000,300000,216621083,722.0702766666667,1384906.7498199148,,,,,5478,5476,31946024,31937594,1000000,10813440,4131824,32768,14978032,1000000,1000000,,True,,472973312
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,batch,random,n/a,300000,300000,1667954625,5559.84875,179861.00790961267,,,,,34767,34784,138991676,139047528,1000000,330993664,167630472,327680,498951816,1000000,1000000,,True,,644268032
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,batch,random,n/a,300000,300000,586699458,1955.66486,511335.0556393389,,,,,18294,18295,106269253,106269858,1000000,10813440,12460992,32768,23307200,1000000,1000000,,True,,989560832
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,diff,append,n/a,300000,300000,40589292,135.29764,7391111.921833966,,,,,3,0,13228,0,1300000,215412736,51372312,131072,266916120,1300000,1300000,,True,,172982272
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,diff,append,n/a,300000,300000,56851042,189.50347333333335,5276948.134037719,,,,,5552,0,31945227,0,1300000,10813440,4131824,32768,14978032,1300000,1300000,,True,,583139328
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,diff,clustered,n/a,300000,300000,68469459,228.23153,4381515.560098116,,,,,8,0,32480,0,1000000,215171072,51129232,131072,266431376,1000000,1000000,,True,,253689856
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,diff,clustered,n/a,300000,300000,75739666,252.46555333333333,3960936.400221253,,,,,5476,0,31937594,0,1000000,10813440,4099032,32768,14945240,1000000,1000000,,True,,597409792
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,diff,random,n/a,300000,300000,629004708,2096.68236,476943.9658947672,,,,,50551,0,202342604,0,1000000,330870784,167506872,327680,498705336,1000000,1000000,,True,,719994880
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,diff,random,n/a,300000,300000,223309958,744.3665266666667,1343424.1924849586,,,,,18278,0,106256724,0,1000000,10813440,12428200,32768,23274408,1000000,1000000,,True,,1162264576
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,full_scan,append,n/a,1000000,1000000,752239750,752.23975,1329363.411066751,,,,,34803,0,139049756,0,1000000,165421056,0,32768,165453824,1000000,1000000,,True,,291717120
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,full_scan,append,n/a,1000000,1000000,558073875,558.073875,1791877.4642514845,,,,,18556,0,106460013,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,390627328
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,get_cold,append,cold-manager,10000,10000,376479666,37647.9666,26561.859518861773,20542,61500,111083,967666,30000,0,126730944,0,1000000,165421056,0,32768,165453824,1000000,1000000,,True,,31375360
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,get_cold,append,cold-manager,10000,10000,215926917,21592.6917,46311.96582128758,14792,26583,36375,8226583,30001,0,150304317,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,358924288
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,get_cold,clustered,cold-manager,10000,10000,369650250,36965.025,27052.599044637464,20500,59917,105000,464125,30000,0,138004656,0,1000000,165421056,0,32768,165453824,1000000,1000000,,True,,29589504
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,get_cold,clustered,cold-manager,10000,10000,192182875,19218.2875,52033.77252005414,16458,31542,39417,1442584,30001,0,176388195,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,358350848
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,get_cold,random,cold-manager,10000,10000,443073417,44307.3417,22569.623038341746,25583,74916,140125,958292,30000,0,133430232,0,1000000,165421056,0,32768,165453824,1000000,1000000,,True,,30113792
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,get_cold,random,cold-manager,10000,10000,339852917,33985.2917,29424.493655295006,21250,41875,97209,14430333,30001,0,171003196,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,358367232
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,get_warm,append,warm-manager,10000,10000,10661375,1066.1375,937965.3187323398,791,1833,4750,471000,0,0,0,0,1000000,165421056,0,32768,165453824,1000000,1000000,,True,,31735808
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,get_warm,append,warm-manager,10000,10000,2629833,262.9833,3802522.8217913457,208,291,667,10125,0,0,0,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,357826560
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,get_warm,clustered,warm-manager,10000,10000,9324375,932.4375,1072457.9395401836,750,1250,2292,56500,0,0,0,0,1000000,165421056,0,32768,165453824,1000000,1000000,,True,,31981568
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,get_warm,clustered,warm-manager,10000,10000,2599125,259.9125,3847448.660606935,208,292,625,12875,0,0,0,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,357482496
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,get_warm,random,warm-manager,10000,10000,16148667,1614.8667,619246.1582123156,1291,2667,5083,98458,0,0,0,0,1000000,165421056,0,32768,165453824,1000000,1000000,,True,,94732288
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,get_warm,random,warm-manager,10000,10000,10013042,1001.3042,998697.4987221665,667,2291,5250,238041,0,0,0,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,365690880
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,merge,append,n/a,300000,300000,3336916,11.123053333333333,89903371.85592924,,,,,3,12,13228,42464,1300000,215306240,26359792,65536,241731568,1300000,1300000,,True,,160350208
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,merge,append,n/a,300000,300000,39300292,131.00097333333332,7633531.068929463,,,,,4,2734,8683,15970946,1300000,10813440,5410712,32768,16256920,1300000,1300000,,True,,563920896
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,merge,clustered,n/a,300000,300000,132612000,442.04,2262238.71142883,,,,,6,5211,27472,20886940,1000000,215203840,26273272,65536,241542648,1000000,1000000,,True,,264372224
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,merge,clustered,n/a,300000,300000,898875,2.99625,333750521.4851898,,,,,8,4,66988,33494,1000000,10813440,5443504,32768,16289712,1000000,1000000,,True,,446234624
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,merge,random,n/a,300000,300000,2409001250,8030.004166666667,124532.9366267452,,,,,103208,34718,412984592,138891064,1000000,660291584,169175472,360448,829827504,1000000,1000000,,True,,870989824
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,merge,random,n/a,300000,300000,490636000,1635.4533333333334,611451.2591819597,,,,,17544,17908,105635011,105943827,1000000,10813440,39252056,32768,50098264,1000000,1000000,,True,,1304985600
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,put,append,n/a,1,1,1432750,1432750,697.9584714709475,,,,,3,4,9796,10288,1000001,165421056,57712,32768,165511536,1000001,1000001,,True,,20840448
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,put,append,n/a,1,1,1983417,1983417.0,504.1804118851457,1983417,1983417,1983417,1983417,3,4,9035,9750,1000001,10813440,196784,32768,11042992,1000001,1000001,,True,,356286464
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,put,clustered,n/a,1,1,1576417,1576417,634.3499213723272,,,,,3,4,10668,11024,1000000,165421056,45352,32768,165499176,1000000,1000000,,True,,22986752
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,put,clustered,n/a,1,1,8835708,8835708.0,113.17712174281903,8835708,8835708,8835708,8835708,6,4,41924,33494,1000000,10813440,163992,32768,11010200,1000000,1000000,,True,,357744640
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,put,random,n/a,1,1,1602667,1602667,623.9599367803793,,,,,3,4,15276,15632,1000000,165421056,45352,32768,165499176,1000000,1000000,,True,,22970368
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,put,random,n/a,1,1,2638750,2638750.0,378.96731406916155,2638750,2638750,2638750,2638750,6,4,29997,21567,1000000,10813440,196784,32768,11042992,1000000,1000000,,True,,357941248
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,query,append,n/a,10000,10000,16461000,1646.1,607496.5068950853,,,,,356,0,1401224,0,1000000,165421056,0,32768,165453824,1000000,1000000,repeated_map_get,True,,29392896
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,query,append,n/a,10000,10000,8445875,844.5875,1184009.9456835438,,,,,188,0,1070515,0,1000000,10813440,0,32768,10846208,1000000,1000000,native_get_many_borrowed,True,,355794944
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,query,clustered,n/a,10000,10000,15922292,1592.2292,628050.2832129947,,,,,351,0,1401476,0,1000000,165421056,0,32768,165453824,1000000,1000000,repeated_map_get,True,,29540352
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,query,clustered,n/a,10000,10000,7854042,785.4042,1273229.7586389275,,,,,156,0,1078816,0,1000000,10813440,0,32768,10846208,1000000,1000000,native_get_many_borrowed,True,,358006784
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,query,random,n/a,10000,10000,116757166,11675.7166,85647.84794451075,,,,,9103,0,38615004,0,1000000,165421056,0,32768,165453824,1000000,1000000,repeated_map_get,True,,91586560
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,query,random,n/a,10000,10000,119039042,11903.9042,84006.05240085853,,,,,7054,0,60911310,0,1000000,10813440,0,32768,10846208,1000000,1000000,native_get_many_borrowed,True,,430538752
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,scan,append,n/a,10000,10000,9042125,904.2125,1105934.722203022,,,,,356,0,1401224,0,1000000,165421056,0,32768,165453824,1000000,1000000,,True,,28753920
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,scan,append,n/a,10000,10000,12922541,1292.2541,773841.6152055544,,,,,188,0,1070515,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,358596608
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,scan,clustered,n/a,10000,10000,9215833,921.5833,1085089.1069749203,,,,,351,0,1401476,0,1000000,165421056,0,32768,165453824,1000000,1000000,,True,,28491776
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,scan,clustered,n/a,10000,10000,14918916,1491.8916,670289.9862161567,,,,,156,0,1078816,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,357335040
sqlite-scale-v2,cell,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,scan,random,n/a,10000,10000,9402875,940.2875,1063504.513247278,,,,,358,0,1408808,0,1000000,165421056,0,32768,165453824,1000000,1000000,,True,,28524544
sqlite-scale-v2,cell,rust,86284cbae642+src.682e1e415d14,1000000,3,scan,random,n/a,10000,10000,16003083,1600.3083,624879.5935133249,,,,,188,0,1100111,0,1000000,10813440,0,32768,10846208,1000000,1000000,,True,,357351424
sqlite-scale-v2,fixture,dolt-go,a0b1bf5466b9+runner.19c1244fc452,1000000,3,build,n/a,n/a,1000000,1000000,854104084,854.104084,1170817.4902018148,,,,,0,34804,0,139050112,1000000,165421056,0,0,165421056,1000000,1000000,,True,,512933888
sqlite-scale-v2,fixture,rust,86284cbae642+src.682e1e415d14,1000000,3,build,n/a,n/a,1000000,1000000,500510292,500.510292,1997960.913059506,,,,,,,,,1000000,10813440,0,0,10813440,1000000,1000000,,True,,402522112
