schema,revision,dirty,timestamp_ms,records,repetition,operation,pattern,cache_state,sample_count,logical_operations,observed_items,total_ns,ns_per_op,ops_per_sec,p50_ns,p95_ns,p99_ns,max_ns,node_cache_hits,node_cache_misses,node_cache_evictions,nodes_read,bytes_read,nodes_written,bytes_written,store_get_calls,store_batch_get_calls,store_batch_get_keys,store_put_calls,store_batch_put_calls,store_batch_put_nodes,tree_nodes,tree_leaves,tree_internal_nodes,tree_height,tree_records,tree_bytes,pg_statement_calls,pg_execution_ms,pg_shared_blks_hit,pg_shared_blks_read,pg_shared_blks_dirtied,pg_shared_blks_written,pg_temp_blks_read,pg_temp_blks_written,pg_wal_bytes,pg_commits,pg_rollbacks,database_bytes_before,database_bytes_after,prolly_table_bytes_before,prolly_table_bytes_after,prolly_index_bytes_before,prolly_index_bytes_after,validated,error
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523583244,1000000,2,get_cold,append,cold-manager,10000,10000,10000,26721726417,2672172.6417,374.22731764958627,2606916,3158292,3803584,14124000,0,40000,39996,40000,199062901,0,0,40000,0,0,0,0,0,7719,7644,75,3,1000000,31662829,40000,954.427941000003,197750,0,0,0,0,0,0,39798,0,27491351,27491351,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523586485,1000000,2,get_warm,random,warm-manager,10000,10000,10000,12013041,1201.3041,832428.6914528969,916,1333,1666,122250,39988,0,0,0,0,0,0,0,0,0,0,0,0,7719,7644,75,3,1000000,31662829,0,0.0,0,0,0,0,0,0,0,1,0,27524119,27524119,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523586725,1000000,2,get_warm,clustered,warm-manager,10000,10000,10000,4930291,493.0291,2028277.8440461222,250,333,542,22083,10210,0,0,0,0,0,0,0,0,0,0,0,0,7719,7644,75,3,1000000,31662829,0,0.0,0,0,0,0,0,0,0,120,0,27556887,27556887,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523587062,1000000,2,get_warm,append,warm-manager,10000,10000,10000,4481333,448.1333,2231478.892552729,209,292,500,11625,10249,0,0,0,0,0,0,0,0,0,0,0,0,7719,7644,75,3,1000000,31662829,0,0.0,0,0,0,0,0,0,0,0,0,27589655,27589655,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523590309,1000000,2,query,random,cold-manager,1,10000,10000,3104238208,310423.8208,3221.4022668198536,,,,,0,4498,0,4498,25708157,0,0,0,87,4498,0,0,0,7719,7644,75,3,1000000,31662829,4498,93.78658900000035,14699,0,0,0,0,0,0,3865,0,27622423,27622423,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523590509,1000000,2,query,clustered,cold-manager,1,10000,10000,59989833,5998.9833,166694.9131196948,,,,,0,74,0,74,353109,0,0,0,17,74,0,0,0,7719,7644,75,3,1000000,31662829,74,1.7644950000000001,321,0,0,0,0,0,0,0,0,27655191,27655191,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523590778,1000000,2,query,append,cold-manager,1,10000,10000,64785167,6478.5167,154356.32048305133,,,,,0,86,0,86,326704,0,0,0,17,86,0,0,0,7719,7644,75,3,1000000,31662829,86,1.8440519999999996,355,0,0,0,0,0,0,567,0,27687959,27687959,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523590966,1000000,2,scan,clustered,cold-manager,1,10000,10000,55280000,5528.0,180897.2503617945,,,,,795,74,0,74,353109,0,0,5,39,69,0,0,0,7719,7644,75,3,1000000,31662829,74,1.6393739999999999,336,0,0,0,0,0,0,76,0,27720727,27720727,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523591162,1000000,2,scan,append,cold-manager,1,10000,10000,61988541,6198.8541,161320.13818489452,,,,,1110,86,0,86,326704,0,0,4,67,82,0,0,0,7719,7644,75,3,1000000,31662829,86,1.8386160000000007,355,0,0,0,0,0,0,0,0,27753495,27753495,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523603149,1000000,2,diff,random,cold-manager,1,300000,300000,2979618959,9932.063196666666,100684.01501267264,,,,,15322,15324,0,15324,63301056,0,0,0,1097,15324,0,0,0,7719,7644,75,3,1000000,31662829,15324,293.91912100000343,48565,0,0,0,0,0,0,11009,0,37370903,37370903,18792448,18792448,1187840,1187840,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523608060,1000000,2,diff,clustered,cold-manager,1,300000,300000,874075208,2913.584026666667,343219.8937279548,,,,,4418,4422,0,4422,19006312,0,0,0,316,4422,0,0,0,7719,7644,75,3,1000000,31662829,4422,82.76978400000043,14002,0,0,0,0,0,0,875,0,30587927,30587927,11976704,11976704,901120,901120,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523612559,1000000,2,diff,append,cold-manager,1,300000,300000,1602126542,5340.421806666666,187251.1266341657,,,,,0,2299,0,2299,9523911,0,0,2291,4,8,0,0,0,10010,9918,92,3,1300000,41159896,2299,39.793701999999946,7343,0,0,0,0,0,0,1448,0,30710807,30710807,12066816,12066816,892928,892928,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523626888,1000000,2,merge,random,cold-manager,1,300000,300000,13961042,46.53680666666666,21488367.415555373,,,,,0,12,0,12,90573,4,30191,0,4,12,0,1,4,7719,7644,75,3,1000000,31662829,16,1.0356260000000002,129,0,2,2,0,0,23171,518,0,37485591,37501975,18800640,18817024,1220608,1220608,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523632690,1000000,2,merge,clustered,cold-manager,1,300000,300000,13068375,43.56125,22956182.386869065,,,,,0,12,0,12,90573,4,30191,0,4,12,0,1,4,7719,7644,75,3,1000000,31662829,16,0.930998,127,0,2,2,0,0,23115,768,0,30718999,30735383,12001280,12017664,892928,892928,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523638154,1000000,2,merge,append,cold-manager,1,300000,300000,1343315333,4477.717776666666,223328.05457525438,,,,,6,1139,0,1139,4788205,1130,4761193,1126,8,13,0,1,1130,10010,9918,92,3,1300000,41159896,2269,69.63151100000002,14910,0,158,158,0,0,1533256,294,0,30833687,32128023,12075008,13369344,892928,892928,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523639951,1000000,3,put,clustered,cold-manager,1,1,1,9591166,9591166.0,104.26260998923384,,,,,0,6,0,6,41446,4,30191,0,6,6,0,1,4,7719,7644,75,3,1000000,31662829,10,0.924831,160,0,3,3,0,0,22979,0,0,27999255,28023831,9207808,9232384,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523641694,1000000,3,put,append,cold-manager,1,1,1,6286292,6286292.0,159.07628853384475,,,,,0,4,0,4,13422,4,13459,0,4,4,0,1,4,7719,7644,75,3,1000001,31662866,8,0.528667,120,0,2,2,0,0,15348,0,0,28032023,28048407,9207808,9224192,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523643467,1000000,3,put,random,cold-manager,1,1,1,7681833,7681833.0,130.17726368172805,,,,,0,6,0,6,33290,4,22035,0,6,6,0,1,4,7719,7644,75,3,1000000,31662829,10,0.699754,160,0,3,3,0,0,21824,0,0,28064791,28089367,9207808,9232384,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523647761,1000000,3,batch,clustered,cold-manager,1,300000,300000,2690374417,8967.914723333333,111508.64285073226,,,,,0,2213,0,2213,9514411,2211,9503156,0,42,2213,0,1,2211,7719,7644,75,3,1000000,31662829,4424,124.83407100000012,22393,0,338,338,0,0,2927639,1223,0,28097559,30866455,9207808,11976704,622592,901120,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523650718,1000000,3,batch,append,cold-manager,1,300000,300000,1002745875,3342.48625,299178.49325483385,,,,,0,4,0,4,13422,2295,9510489,0,4,4,0,1,2295,10010,9918,92,3,1300000,41159896,2299,85.47906400000016,15851,0,349,349,0,0,3140503,332,0,28130327,30989335,9207808,12066816,622592,892928,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523660053,1000000,3,batch,random,cold-manager,1,300000,300000,8723440458,29078.13486,34390.10118133829,,,,,0,7659,0,7659,31650238,7659,31650238,0,128,7659,0,1,7659,7719,7644,75,3,1000000,31662829,15318,447.49590199999955,77580,0,1165,1165,0,0,10268113,9701,0,28163095,37706775,9207808,18751488,622592,1179648,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523689209,1000000,3,get_cold,clustered,cold-manager,10000,10000,10000,28932065042,2893206.5042,345.63727080950616,2766292,3687750,5890000,19767875,0,40000,39996,40000,232712982,0,0,40000,0,0,0,0,0,7719,7644,75,3,1000000,31662829,40000,1116.0846469999992,200037,0,0,0,0,0,0,39832,0,28195863,28228631,9207808,9224192,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523726157,1000000,3,get_cold,append,cold-manager,10000,10000,10000,36796982500,3679698.25,271.76141413225935,3087750,5883375,9557208,58208834,0,40000,39996,40000,199062901,0,0,40000,0,0,0,0,0,7719,7644,75,3,1000000,31662829,40000,1248.1198089999998,197830,0,0,0,0,0,0,39717,0,28245015,28277783,9207808,9224192,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523759335,1000000,3,get_cold,random,cold-manager,10000,10000,10000,33044045250,3304404.525,302.6263862170447,2890750,5031125,6651833,13273542,0,40000,39996,40000,172775425,0,0,40000,0,0,0,0,0,7719,7644,75,3,1000000,31662829,40000,999.081005999998,180149,0,0,0,0,0,0,39480,0,28294167,28294167,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523759519,1000000,3,get_warm,clustered,warm-manager,10000,10000,10000,4309000,430.9,2320724.0659085633,209,292,417,11958,10210,0,0,0,0,0,0,0,0,0,0,0,0,7719,7644,75,3,1000000,31662829,0,0.0,0,0,0,0,0,0,0,0,0,28326935,28326935,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523759711,1000000,3,get_warm,append,warm-manager,10000,10000,10000,4472792,447.2792,2235740.00311215,209,292,459,9625,10249,0,0,0,0,0,0,0,0,0,0,0,0,7719,7644,75,3,1000000,31662829,0,0.0,0,0,0,0,0,0,0,0,0,28367895,28367895,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523763329,1000000,3,get_warm,random,warm-manager,10000,10000,10000,14736500,1473.65,678587.1814881417,1083,2208,3750,137958,39988,0,0,0,0,0,0,0,0,0,0,0,0,7719,7644,75,3,1000000,31662829,0,0.0,0,0,0,0,0,0,0,0,0,28400663,28400663,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523763568,1000000,3,query,clustered,cold-manager,1,10000,10000,83821792,8382.1792,119300.71836211758,,,,,0,74,0,74,353109,0,0,0,17,74,0,0,0,7719,7644,75,3,1000000,31662829,74,2.0554579999999993,321,0,0,0,0,0,0,123,0,28433431,28433431,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523763764,1000000,3,query,append,cold-manager,1,10000,10000,56388500,5638.85,177341.1245200706,,,,,0,86,0,86,326704,0,0,0,17,86,0,0,0,7719,7644,75,3,1000000,31662829,86,1.6143670000000006,355,0,0,0,0,0,0,0,0,28474391,28474391,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523768323,1000000,3,query,random,cold-manager,1,10000,10000,4431518375,443151.8375,2256.5629099980883,,,,,0,4498,0,4498,25708157,0,0,0,87,4498,0,0,0,7719,7644,75,3,1000000,31662829,4498,98.23562299999975,14699,0,0,0,0,0,0,4431,0,28507159,28507159,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523768595,1000000,3,scan,clustered,cold-manager,1,10000,10000,100377000,10037.7,99624.41595186148,,,,,795,74,0,74,353109,0,0,5,39,69,0,0,0,7719,7644,75,3,1000000,31662829,74,2.4071700000000007,336,0,0,0,0,0,0,312,0,28539927,28539927,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523768845,1000000,3,scan,append,cold-manager,1,10000,10000,98846708,9884.6708,101166.74801147652,,,,,1110,86,0,86,326704,0,0,4,67,82,0,0,0,7719,7644,75,3,1000000,31662829,86,2.134625,355,0,0,0,0,0,0,0,0,28572695,28572695,9207808,9207808,622592,622592,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523775287,1000000,3,diff,clustered,cold-manager,1,300000,300000,1088764458,3629.21486,275541.6911304061,,,,,4418,4422,0,4422,19006312,0,0,0,316,4422,0,0,0,7719,7644,75,3,1000000,31662829,4422,113.69797700000011,14002,0,0,0,0,0,0,4475,0,31374359,31374359,11976704,11976704,901120,901120,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523780251,1000000,3,diff,append,cold-manager,1,300000,300000,1843615583,6145.385276666667,162723.72763948372,,,,,0,2299,0,2299,9523911,0,0,2291,4,8,0,0,0,10010,9918,92,3,1300000,41159896,2299,44.900745000000136,7343,0,0,0,0,0,0,2563,0,31497239,31497239,12066816,12066816,892928,892928,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523793916,1000000,3,diff,random,cold-manager,1,300000,300000,3455877541,11519.591803333333,86808.63150989759,,,,,15322,15324,0,15324,63301056,0,0,0,1097,15324,0,0,0,7719,7644,75,3,1000000,31662829,15324,325.2141209999987,48565,0,0,0,0,0,0,14257,0,38296599,38296599,18808832,18808832,1187840,1187840,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523801270,1000000,3,merge,clustered,cold-manager,1,300000,300000,19826166,66.08722,15131518.620392868,,,,,0,12,0,12,90573,4,30191,0,4,12,0,1,4,7719,7644,75,3,1000000,31662829,16,1.184584,127,0,2,2,0,0,23115,658,0,31530007,31546391,12001280,12017664,892928,892928,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523807292,1000000,3,merge,append,cold-manager,1,300000,300000,1462804709,4876.015696666666,205085.47597244574,,,,,6,1139,0,1139,4788205,1130,4761193,1126,8,13,0,1,1130,10010,9918,92,3,1300000,41159896,2269,71.57662799999994,14910,0,158,158,0,0,1533270,1933,0,31636503,32930839,12075008,13369344,892928,892928,true,
postgres-scale-v1,d6f33dc7351ba93f6117913a11cfb85e7d751696,true,1784523824640,1000000,3,merge,random,cold-manager,1,300000,300000,21536500,71.78833333333333,13929840.039003553,,,,,0,12,0,12,90573,4,30191,0,4,12,0,1,4,7719,7644,75,3,1000000,31662829,16,1.2172910000000001,129,0,2,2,0,0,23171,105,0,38394903,38411287,18800640,18817024,1220608,1220608,true,
