records,density,locality,operation,relationship,runs,rust_median_ns,go_median_ns,rust_median_ns_per_op,go_median_ns_per_op,rust_cv_percent,go_cv_percent,rust_vs_go,winner,winner_consistent
1000000,0,none,full_diff,compare,3,83,1458,83.0,1458.0,53.176959261986866,7.222789053628109,17.566265060240966,rust,True
1000000,0,none,merge_noop,noop,3,292,46833,292.0,46833.0,28.092500510600395,1.1339990768223185,160.38698630136986,rust,True
1000000,0,none,patch_apply,compare,3,458,500,458.0,500.0,9.092155358401772,16.632439735276012,1.091703056768559,rust,False
1000000,0,none,patch_generate,compare,3,416,2583,416.0,2583.0,12.909195664420425,25.46147856403211,6.209134615384615,rust,True
1000000,0,none,range_diff,compare,3,750,2541,750.0,2541.0,17.67766952966369,10.144785116412848,3.388,rust,True
1000000,1,append,full_diff,compare,3,1603292,1868750,160.329,186.875,1.0089442340498453,1.8147842717725933,1.165570588514132,rust,True
1000000,1,append,merge_conflict,conflict,3,6195958,4965375,619.596,496.538,3.866549376993844,5.237664079455292,0.8013893896633902,dolt-go,True
1000000,1,append,merge_convergent,convergent,3,334,68208,0.033,6.821,23.9266589063368,9.618224977973735,204.21556886227546,rust,True
1000000,1,append,merge_disjoint,disjoint,3,6839750,412542,341.988,20.627,1.0196794110971603,4.062934007453882,0.060315362403596626,dolt-go,True
1000000,1,append,patch_apply,compare,3,3458,81334,0.346,8.133,20.43188553663523,3.2752475889405503,23.520532099479468,rust,True
1000000,1,append,patch_generate,compare,3,625,9292,0.062,0.929,64.37444073366882,50.193927059559954,14.8672,rust,True
1000000,1,append,range_diff,compare,3,1634167,1849209,163.417,184.921,2.6622286725203432,1.8864964898422913,1.131591202123161,rust,True
1000000,1,clustered,full_diff,compare,3,906792,2761459,90.679,276.146,7.727336419263356,3.194987386437028,3.045305869482748,rust,True
1000000,1,clustered,merge_conflict,conflict,3,6838833,6300208,683.883,630.021,1.4193593606086479,2.406248294089762,0.9212402174464561,dolt-go,True
1000000,1,clustered,merge_convergent,convergent,3,417,57625,0.042,5.763,35.49676041556469,24.805470989617845,138.189448441247,rust,True
1000000,1,clustered,merge_disjoint,disjoint,3,13897709,833542,694.885,41.677,0.5893026935427448,3.957880742883286,0.059976935766895105,dolt-go,True
1000000,1,clustered,patch_apply,compare,3,2250,32542,0.225,3.254,46.84626231101879,8.666424604228965,14.463111111111111,rust,True
1000000,1,clustered,patch_generate,compare,3,417,7667,0.042,0.767,23.141469515505726,33.593459187240136,18.38609112709832,rust,True
1000000,1,clustered,range_diff,compare,3,207417,482709,103.709,241.355,5.565394015728107,2.9915638733531917,2.3272393294667264,rust,True
1000000,1,random,full_diff,compare,3,18181041,29195791,1818.104,2919.579,1.2705256063289552,1.8680558658371538,1.6058371465088275,rust,True
1000000,1,random,merge_conflict,conflict,3,235922541,78713334,23592.254,7871.333,0.41121377935065034,8.037538548585637,0.3336405824825361,dolt-go,True
1000000,1,random,merge_convergent,convergent,3,417,376584,0.042,37.658,63.674069850059745,1.7802038133888614,903.0791366906475,rust,True
1000000,1,random,merge_disjoint,disjoint,3,593846625,153338458,29692.331,7666.923,0.41371680512939135,4.3354883960501915,0.258212224410638,dolt-go,True
1000000,1,random,patch_apply,compare,3,5000,33083,0.5,3.308,13.166224137844518,4.1422207599730125,6.6166,rust,True
1000000,1,random,patch_generate,compare,3,625,16375,0.062,1.637,75.70516689689707,13.421441596116207,26.2,rust,True
1000000,1,random,range_diff,compare,3,1742750,2327125,1734.08,2315.547,1.808145854452651,3.0934290798032893,1.3353177449433367,rust,True
1000000,30,append,full_diff,compare,3,19576666,60587875,65.256,201.96,1.4570458706374918,8.555772811109366,3.094902625401077,rust,True
1000000,30,append,merge_conflict,conflict,3,129319667,147111292,431.066,490.371,0.43533258413140496,0.7420144914522754,1.13757864842012,rust,True
1000000,30,append,merge_convergent,convergent,3,250,90750,0.001,0.302,43.32840177066309,8.587662624340975,363.0,rust,True
1000000,30,append,merge_disjoint,disjoint,3,196077083,515792,326.795,0.86,0.1892351987933723,3.361701611160263,0.002630557289553313,dolt-go,True
1000000,30,append,patch_apply,compare,3,3417,88875,0.011,0.296,7.610176360194891,13.716265586017018,26.009657594381036,rust,True
1000000,30,append,patch_generate,compare,3,1542,21583,0.005,0.072,119.40462935942759,117.44897772703527,13.996757457846952,rust,False
1000000,30,append,range_diff,compare,3,11331000,27208583,87.162,209.298,0.19921660050574766,4.443088375041914,2.401251698879181,rust,True
1000000,30,clustered,full_diff,compare,3,38171000,86547542,127.237,288.492,0.8467867834661225,1.0311943463617572,2.2673637578266224,rust,True
1000000,30,clustered,merge_conflict,conflict,3,214185916,192306541,713.953,641.022,0.2642732230341159,3.1547473269832724,0.8978486755403656,dolt-go,True
1000000,30,clustered,merge_convergent,convergent,3,250,336000,0.001,1.12,64.83281632463999,2.663585679228345,1344.0,rust,True
1000000,30,clustered,merge_disjoint,disjoint,3,344981542,98918083,574.969,164.863,0.505429318081587,7.294078953295943,0.2867344218665473,dolt-go,True
1000000,30,clustered,patch_apply,compare,3,2791,32334,0.009,0.108,1.8700671107723776,8.459051089474064,11.585094948047296,rust,True
1000000,30,clustered,patch_generate,compare,3,458,11625,0.002,0.039,88.60544314722198,17.580511613698153,25.382096069868997,rust,True
1000000,30,clustered,range_diff,compare,3,4456584,9271625,135.048,280.958,2.2968606089224157,1.0341834291096004,2.0804331299488577,rust,True
1000000,30,random,full_diff,compare,3,45025208,134284625,150.084,447.615,0.6705693651529269,1.1690986369033924,2.9824320855996933,rust,True
1000000,30,random,merge_conflict,conflict,3,372192625,293747000,1240.642,979.157,0.5948867809843502,0.15298272115895176,0.7892338006428795,dolt-go,True
1000000,30,random,merge_convergent,convergent,3,292,24539333,0.001,81.798,57.84503535630865,1.333360951737066,84038.81164383562,rust,True
1000000,30,random,merge_disjoint,disjoint,3,730254709,524240625,1217.091,873.734,0.39219913670746864,0.34141759061986104,0.7178873597650433,dolt-go,True
1000000,30,random,patch_apply,compare,3,6541,41000,0.022,0.137,24.147974660302516,80.39074792032595,6.2681547164042195,rust,True
1000000,30,random,patch_generate,compare,3,667,13250,0.002,0.044,49.20005196541026,12.299391342387814,19.865067466266865,rust,True
1000000,30,random,range_diff,compare,3,5017250,14713834,153.437,449.978,0.5550972676093916,13.249112408128353,2.9326491603966316,rust,True
