schema,revision,dirty,records,repetition,operation,pattern,cache_state,configured_operations,observed_operations,total_ns,ns_per_operation,operations_per_sec,p50_ns,p95_ns,p99_ns,max_ns,nodes_read,nodes_written,bytes_read,bytes_written,cache_hits,cache_misses,cache_evictions,result_entries,num_nodes,num_leaves,num_internal,height,tree_bytes,db_bytes,wal_bytes,shm_bytes,total_database_bytes,expected_entries,observed_entries,error,validated
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,1,range-scan,random,not-applicable,10000,10000,134210666,13421.0666,74509.7263730142,,,,,90,0,1058866,0,0,90,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,1,range-scan,clustered,not-applicable,10000,10000,119869375,11986.9375,83424.14399007252,,,,,74,0,1109900,0,0,74,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,2,range-scan,clustered,not-applicable,100,100,2851542,28515.42,35068.7452613358,,,,,3,0,23239,0,0,3,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,2,range-scan,random,not-applicable,100,100,3177000,31770.0,31476.235442241108,,,,,4,0,47529,0,0,4,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,2,range-scan,append,not-applicable,100,100,2116541,21165.41,47246.89954033491,,,,,3,0,14387,0,0,3,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,2,point-read,clustered,warm-manager,100,100,24417,244.17,4095507.2285702582,208,250,250,375,0,0,0,0,100,0,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,2,point-read,clustered,cold-manager,100,100,2208666,22086.66,45276.198393057166,208,291,916,2183834,3,0,23239,0,99,3,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,2,point-read,random,warm-manager,100,100,426041,4260.41,234719.19369262582,4291,4458,7667,8000,0,0,0,0,294,0,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,2,point-read,random,cold-manager,100,100,11887459,118874.59,8412.226700424371,22083,344166,1479500,2478792,54,0,807512,0,246,54,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,2,point-read,append,warm-manager,100,100,26000,260.0,3846153.8461538465,209,292,333,334,0,0,0,0,100,0,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,2,point-read,append,cold-manager,100,100,1846292,18462.92,54162.61349775658,208,292,1959,1819833,3,0,14387,0,99,3,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,2,batch,clustered,not-applicable,100,100,3395542,33955.42,29450.37935033641,,,,,4,3,35555,23239,4,4,0,10000,87,84,3,2,1047293,1220608,49472,32768,1302848,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,2,batch,random,not-applicable,100,100,13361792,133617.92,7484.026094703465,,,,,54,54,807512,807512,5,54,0,10000,87,84,3,2,1047293,1220608,976472,32768,2229848,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,2,batch,append,not-applicable,100,100,2981583,29815.83,33539.230670419034,,,,,3,4,14387,24875,2,3,0,10100,88,85,3,2,1057781,1220608,49472,32768,1302848,10100,10100,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,2,put,clustered,not-applicable,100,100,32196625,321966.25,3105.9156045082364,202500,733833,3190833,4579000,4,300,35555,2323900,796,4,0,10000,87,84,3,2,1047293,3084288,4161232,32768,7278288,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,2,put,random,not-applicable,100,100,33847958,338479.58,2954.387972237498,205250,584208,4055417,5234541,54,300,807512,2057130,746,54,0,10000,87,84,3,2,1047293,3129344,4148872,32768,7310984,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,2,put,append,not-applicable,100,100,28750375,287503.75,3478.2155015369362,143125,654292,4324333,5167292,3,300,14387,791167,497,3,0,10100,88,85,3,2,1057781,2424832,4148872,32768,6606472,10100,10100,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,2,range-scan,clustered,not-applicable,500,500,7478292,14956.584,66860.18679131544,,,,,6,0,83254,0,0,6,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,2,range-scan,random,not-applicable,500,500,8669583,17339.166,57672.90076120155,,,,,8,0,80172,0,0,8,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,2,range-scan,append,not-applicable,500,500,8772792,17545.584,56994.39813459615,,,,,8,0,79808,0,0,8,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,2,point-read,clustered,warm-manager,500,500,367042,734.084,1362241.923267637,208,4084,4250,7083,0,0,0,0,628,0,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,2,point-read,clustered,cold-manager,500,500,7613834,15227.668,65669.93711709502,208,4375,4916,4517333,6,0,83254,0,592,6,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,2,point-read,random,warm-manager,500,500,2128291,4256.582,234930.2797408813,4208,4417,4709,13459,0,0,0,0,1492,0,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,2,point-read,random,cold-manager,500,500,63687792,127375.584,7850.79815610502,5000,653208,1261500,4967583,233,0,4280032,0,1261,233,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,2,point-read,append,warm-manager,500,500,388000,776.0,1288659.793814433,209,4334,4417,5416,0,0,0,0,628,0,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,2,point-read,append,cold-manager,500,500,9195042,18390.084,54377.13063192098,209,4250,498625,4885917,8,0,79808,0,608,8,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,2,batch,clustered,not-applicable,500,500,13235458,26470.916,37777.31001073027,,,,,8,6,87121,83254,3,8,0,50000,398,393,5,2,5233968,5971968,160712,32768,6165448,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,2,batch,random,not-applicable,500,500,95260958,190521.916,5248.739992726086,,,,,234,233,4281000,4280032,4,234,0,50000,398,393,5,2,5233968,10637312,4972872,32768,15642952,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,2,batch,append,not-applicable,500,500,14765958,29531.916,33861.670201147805,,,,,3,10,4062,56613,2,3,0,50500,405,400,5,2,5286519,5971968,156592,32768,6161328,50500,50500,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,2,put,clustered,not-applicable,500,500,223081542,446163.084,2241.3329023877736,278375,830791,5891584,10218958,8,1500,87121,17425098,3992,8,0,50000,398,393,5,2,5233968,23564288,4177712,32768,27774768,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,2,put,random,not-applicable,500,500,224913667,449827.334,2223.075221124735,262458,918250,5853917,9011542,234,1500,4281000,15199430,3766,234,0,50000,398,393,5,2,5233968,22454272,4190072,32768,26677112,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,2,put,append,not-applicable,500,500,130821083,261642.166,3822.013918047139,129041,639333,3826750,8245625,3,1500,4062,3501490,2497,3,0,50500,405,400,5,2,5286519,10956800,4169472,32768,15159040,50500,50500,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,2,range-scan,clustered,not-applicable,1000,1000,19680417,19680.417,50811.93147482597,,,,,15,0,156639,0,0,15,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,2,range-scan,random,not-applicable,1000,1000,11286333,11286.333,88602.73748789796,,,,,9,0,117751,0,0,9,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,2,range-scan,append,not-applicable,1000,1000,12904041,12904.041,77495.10405306368,,,,,8,0,111760,0,0,8,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,2,point-read,clustered,warm-manager,1000,1000,1024416,1024.416,976165.9325898853,209,4333,4584,15667,0,0,0,0,1384,0,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,2,point-read,clustered,cold-manager,1000,1000,19745167,19745.167,50645.30474723257,209,4250,656166,5606042,15,0,156639,0,1339,15,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,2,point-read,random,warm-manager,1000,1000,4337708,4337.708,230536.4953104266,4209,4542,7167,9458,0,0,0,0,3000,0,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,2,point-read,random,cold-manager,1000,1000,131073208,131073.208,7629.324217043654,4917,684833,1514667,5344000,467,0,8619729,0,2527,467,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,2,point-read,append,warm-manager,1000,1000,537583,537.583,1860177.8702079493,208,4041,4208,4541,0,0,0,0,1160,0,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,2,point-read,append,cold-manager,1000,1000,13061709,13061.709,76559.65999548757,208,4208,4708,6816542,8,0,111760,0,1122,8,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,2,batch,clustered,not-applicable,1000,1000,31743041,31743.041,31502.96784734645,,,,,17,15,173258,156639,3,17,0,100000,787,776,11,2,10467310,11911168,288432,32768,12232368,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,2,batch,random,not-applicable,1000,1000,187388041,187388.041,5336.519847603295,,,,,467,467,8619729,8619729,5,467,0,100000,787,776,11,2,10467310,21360640,10056952,32768,31450360,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,2,batch,append,not-applicable,1000,1000,18690541,18690.541,53502.999190874136,,,,,3,10,17065,121684,2,3,0,101000,794,783,11,2,10571929,11911168,210152,32768,12154088,101000,101000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,2,put,clustered,not-applicable,1000,1000,405423166,405423.166,2466.558608049546,200125,926875,6198041,13426250,17,3000,173258,21278642,7983,17,0,100000,787,776,11,2,10467310,35110912,4181832,32768,39325512,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,2,put,random,not-applicable,1000,1000,495991667,495991.667,2016.1629046078308,271750,1019708,7752250,14548750,467,3000,8619729,30917173,7533,467,0,100000,787,776,11,2,10467310,46129152,4231272,32768,50393192,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,2,put,append,not-applicable,1000,1000,346490542,346490.542,2886.081663954914,174958,967000,5634542,12523917,3,3000,17065,14571501,4997,3,0,101000,794,783,11,2,10571929,27672576,4177712,32768,31883056,101000,101000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,2,range-scan,clustered,not-applicable,5000,5000,626326333,125265.2666,7983.058888887561,,,,,45,0,590397,0,0,45,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,2,range-scan,random,not-applicable,5000,5000,497012417,99402.4834,10060.110832200799,,,,,40,0,536378,0,0,40,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,2,range-scan,append,not-applicable,5000,5000,61951834,12390.3668,80707.86088431216,,,,,43,0,532071,0,0,43,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,2,point-read,clustered,warm-manager,5000,5000,3771667,754.3334,1325673.7670637413,208,4333,4500,8000,0,0,0,0,6872,0,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,2,point-read,clustered,cold-manager,5000,5000,68504750,13700.95,72987.63954324335,209,4417,7125,12024375,45,0,590397,0,6782,45,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,2,point-read,random,warm-manager,5000,5000,25757792,5151.5584,194116.01739776452,4916,5625,10875,47375,0,0,0,0,19988,0,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,2,point-read,random,cold-manager,5000,5000,691624708,138324.9416,7229.354217923632,5541,738750,1599500,11526000,2213,0,42275901,0,17784,2213,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,2,point-read,append,warm-manager,5000,5000,3590792,718.1584,1392450.467751961,208,4333,4542,16250,0,0,0,0,6680,0,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,2,point-read,append,cold-manager,5000,5000,64813708,12962.7416,77144.1745008633,209,4417,5208,9674542,43,0,532071,0,6592,43,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,2,batch,clustered,not-applicable,5000,5000,118300584,23660.1168,42265.218234256565,,,,,48,45,604860,590397,3,48,0,500000,3856,3815,41,3,52331178,59244544,1157752,32768,60435064,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,2,batch,random,not-applicable,5000,5000,1038202084,207640.4168,4816.018073028642,,,,,2215,2213,42289746,42275901,4,2215,0,500000,3856,3815,41,3,52331178,105496576,49122792,98304,154717672,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,2,batch,append,not-applicable,5000,5000,69867125,13973.425,71564.41602541968,,,,,4,35,14578,537362,2,4,0,505000,3887,3846,41,3,52853962,59244544,947632,32768,60224944,505000,505000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,2,put,clustered,not-applicable,5000,5000,3540689916,708137.9832,1412.1541616523757,365542,1167541,12580334,38410667,48,20000,604860,170552751,49952,48,0,500000,3856,3815,41,3,52331178,265826304,4239512,32768,270098584,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,2,put,random,not-applicable,5000,5000,6886951417,1377390.2834,726.0106391425703,365625,5770959,20776833,254723583,2215,20000,42289746,170688459,47785,2215,0,500000,3856,3815,41,3,52331178,259121152,4260112,32768,263414032,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,2,put,append,not-applicable,5000,5000,5641161625,1128232.325,886.3422699752908,228167,5430667,18131709,176212583,4,20000,14578,73064361,29996,4,0,505000,3887,3846,41,3,52853962,145362944,4214792,32768,149610504,505000,505000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,2,range-scan,clustered,not-applicable,10000,10000,119362916,11936.2916,83778.11413387388,,,,,74,0,1109900,0,0,74,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,2,range-scan,random,not-applicable,10000,10000,136824458,13682.4458,73086.34834862637,,,,,90,0,1058866,0,0,90,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,2,range-scan,append,not-applicable,10000,10000,135549125,13554.9125,73773.99153259012,,,,,86,0,1059405,0,0,86,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,2,point-read,clustered,warm-manager,10000,10000,6651292,665.1292,1503467.2962786779,208,4208,4416,17041,0,0,0,0,13072,0,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,2,point-read,clustered,cold-manager,10000,10000,126874083,12687.4083,78818.30365623214,208,4292,5375,10161167,74,0,1109900,0,12953,74,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,2,point-read,random,warm-manager,10000,10000,50792917,5079.2917,196877.84420808122,4750,7833,9125,42958,0,0,0,0,39994,0,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,2,point-read,random,cold-manager,10000,10000,1425674167,142567.4167,7014.225432058348,5750,748042,1663334,12480375,4465,0,84889204,0,35520,4465,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,2,point-read,append,warm-manager,10000,10000,7336291,733.6291,1363086.606024761,208,4167,4416,36084,0,0,0,0,13696,0,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,2,point-read,append,cold-manager,10000,10000,143379417,14337.9417,69745.01786403553,209,4416,7625,13238458,86,0,1059405,0,13565,86,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,2,batch,clustered,not-applicable,10000,10000,216289875,21628.9875,46234.24929160461,,,,,76,74,1124951,1109900,4,76,0,1000000,7719,7644,75,3,104662829,118599680,1952912,32768,120585360,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,2,batch,random,not-applicable,10000,10000,2099824084,209982.4084,4762.303697817764,,,,,4466,4465,84894649,84889204,5,4466,0,1000000,7719,7644,75,3,104662829,211427328,98612232,196608,310236168,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,2,batch,append,not-applicable,10000,10000,153025625,15302.5625,65348.53231280709,,,,,4,77,17218,1063559,2,4,0,1010000,7792,7717,75,3,105709170,118599680,1957032,32768,120589480,1010000,1010000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,2,put,clustered,not-applicable,10000,10000,8589586375,858958.6375,1164.2004123859806,443083,1536334,13989625,56295375,76,40000,1124951,418095387,99924,76,0,1000000,7719,7644,75,3,104662829,598355968,4243632,32768,602632368,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,2,put,random,not-applicable,10000,10000,7878148666,787814.8666,1269.3337513618328,395375,1323208,13446333,73241917,4466,40000,84894649,359922382,95534,4466,0,1000000,7719,7644,75,3,104662829,543858688,4268352,32768,548159808,1000000,1000000,,true
