schema,revision,dirty,records,repetition,operation,pattern,cache_state,configured_operations,observed_operations,total_ns,ns_per_operation,operations_per_sec,p50_ns,p95_ns,p99_ns,max_ns,nodes_read,nodes_written,bytes_read,bytes_written,cache_hits,cache_misses,cache_evictions,result_entries,num_nodes,num_leaves,num_internal,height,tree_bytes,db_bytes,wal_bytes,shm_bytes,total_database_bytes,expected_entries,observed_entries,error,validated
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,2,put,append,not-applicable,10000,10000,8017512750,801751.275,1247.2696098924196,345541,1180208,14633375,102649709,4,40000,17218,261213953,59996,4,0,1010000,7792,7717,75,3,105709170,441987072,4227152,32768,446246992,1010000,1010000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,3,put,append,not-applicable,100,100,22182209,221822.09,4508.117293458014,130958,316916,2509750,4086333,3,300,14387,791167,497,3,0,10100,88,85,3,2,1057781,2424832,4148872,32768,6606472,10100,10100,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,3,put,random,not-applicable,100,100,26837750,268377.5,3726.094773220557,198667,426250,1189041,4904042,54,300,807512,2057130,746,54,0,10000,87,84,3,2,1047293,3129344,4148872,32768,7310984,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,3,put,clustered,not-applicable,100,100,57415375,574153.75,1741.6937536330645,224250,2679167,8456167,11406709,4,300,35555,2323900,796,4,0,10000,87,84,3,2,1047293,3084288,4161232,32768,7278288,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,3,batch,append,not-applicable,100,100,1384125,13841.25,72247.80998825973,,,,,3,4,14387,24875,2,3,0,10100,88,85,3,2,1057781,1220608,49472,32768,1302848,10100,10100,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,3,batch,random,not-applicable,100,100,8506291,85062.91,11756.005055552416,,,,,54,54,807512,807512,5,54,0,10000,87,84,3,2,1047293,1220608,976472,32768,2229848,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,3,batch,clustered,not-applicable,100,100,3651042,36510.42,27389.441151320636,,,,,4,3,35555,23239,4,4,0,10000,87,84,3,2,1047293,1220608,49472,32768,1302848,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,3,point-read,append,cold-manager,100,100,679416,6794.16,147185.22966783238,208,250,542,655750,3,0,14387,0,99,3,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,3,point-read,append,warm-manager,100,100,23584,235.84,4240162.822252374,208,250,292,333,0,0,0,0,100,0,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,3,point-read,random,cold-manager,100,100,6715750,67157.5,14890.369653426646,23375,194292,403916,1095542,54,0,807512,0,246,54,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,3,point-read,random,warm-manager,100,100,418458,4184.58,238972.60895956104,4209,5083,5209,5250,0,0,0,0,294,0,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,3,point-read,clustered,cold-manager,100,100,634042,6340.42,157718.2584119033,208,250,750,609500,3,0,23239,0,99,3,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,3,point-read,clustered,warm-manager,100,100,24542,245.42,4074647.5429875315,209,250,292,334,0,0,0,0,100,0,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,3,range-scan,append,not-applicable,100,100,581666,5816.66,171919.96781658204,,,,,3,0,14387,0,0,3,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,3,range-scan,random,not-applicable,100,100,1567958,15679.58,63777.218522434916,,,,,4,0,47529,0,0,4,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,10000,3,range-scan,clustered,not-applicable,100,100,655250,6552.5,152613.50629530713,,,,,3,0,23239,0,0,3,0,10000,87,84,3,2,1047293,1220608,0,32768,1253376,10000,10000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,3,put,append,not-applicable,500,500,135690458,271380.916,3684.857486441677,125708,537333,4155458,21091041,3,1500,4062,3501490,2497,3,0,50500,405,400,5,2,5286519,10956800,4169472,32768,15159040,50500,50500,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,3,put,random,not-applicable,500,500,210253917,420507.834,2378.0769801306483,246417,816000,6237208,8711542,234,1500,4281000,15199430,3766,234,0,50000,398,393,5,2,5233968,22454272,4190072,32768,26677112,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,3,put,clustered,not-applicable,500,500,230898125,461796.25,2165.4571686106156,278834,744083,6868458,8814542,8,1500,87121,17425098,3992,8,0,50000,398,393,5,2,5233968,23564288,4177712,32768,27774768,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,3,batch,append,not-applicable,500,500,12358041,24716.082,40459.48706595163,,,,,3,10,4062,56613,2,3,0,50500,405,400,5,2,5286519,5971968,156592,32768,6161328,50500,50500,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,3,batch,random,not-applicable,500,500,77572083,155144.166,6445.617813305335,,,,,234,233,4281000,4280032,4,234,0,50000,398,393,5,2,5233968,10637312,4972872,32768,15642952,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,3,batch,clustered,not-applicable,500,500,10350292,20700.584,48307.815856789355,,,,,8,6,87121,83254,3,8,0,50000,398,393,5,2,5233968,5971968,160712,32768,6165448,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,3,point-read,append,cold-manager,500,500,6487833,12975.666,77067.33511790454,209,4209,200583,3212958,8,0,79808,0,608,8,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,3,point-read,append,warm-manager,500,500,372500,745.0,1342281.8791946308,208,4167,4291,4583,0,0,0,0,628,0,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,3,point-read,random,cold-manager,500,500,56697167,113394.334,8818.782779746296,5167,518083,1129500,4054875,233,0,4280032,0,1261,233,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,3,point-read,random,warm-manager,500,500,2165375,4330.75,230906.88679789874,4209,4667,7625,9083,0,0,0,0,1492,0,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,3,point-read,clustered,cold-manager,500,500,4940208,9880.416,101210.31341190494,208,4250,4417,2561875,6,0,83254,0,592,6,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,3,point-read,clustered,warm-manager,500,500,363667,727.334,1374884.1660090135,208,4083,4333,4541,0,0,0,0,628,0,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,3,range-scan,append,not-applicable,500,500,8028250,16056.5,62280.07349048671,,,,,8,0,79808,0,0,8,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,3,range-scan,random,not-applicable,500,500,8539209,17078.418,58553.43275940429,,,,,8,0,80172,0,0,8,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,50000,3,range-scan,clustered,not-applicable,500,500,5284125,10568.25,94623.04544271757,,,,,6,0,83254,0,0,6,0,50000,398,393,5,2,5233968,5971968,0,32768,6004736,50000,50000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,3,put,append,not-applicable,1000,1000,382094167,382094.167,2617.155890788566,180208,802583,7470833,14494083,3,3000,17065,14571501,4997,3,0,101000,794,783,11,2,10571929,27672576,4177712,32768,31883056,101000,101000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,3,put,random,not-applicable,1000,1000,486090375,486090.375,2057.230612722994,262750,960542,8581834,13690000,467,3000,8619729,30917173,7533,467,0,100000,787,776,11,2,10467310,46129152,4231272,32768,50393192,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,3,put,clustered,not-applicable,1000,1000,396792375,396792.375,2520.2097192517876,199125,900542,6263667,12437792,17,3000,173258,21278642,7983,17,0,100000,787,776,11,2,10467310,35110912,4181832,32768,39325512,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,3,batch,append,not-applicable,1000,1000,18578417,18578.417,53825.89916029983,,,,,3,10,17065,121684,2,3,0,101000,794,783,11,2,10571929,11911168,210152,32768,12154088,101000,101000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,3,batch,random,not-applicable,1000,1000,166748584,166748.584,5997.052424745028,,,,,467,467,8619729,8619729,5,467,0,100000,787,776,11,2,10467310,21360640,10056952,32768,31450360,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,3,batch,clustered,not-applicable,1000,1000,28450250,28450.25,35149.07601866416,,,,,17,15,173258,156639,3,17,0,100000,787,776,11,2,10467310,11911168,288432,32768,12232368,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,3,point-read,append,cold-manager,1000,1000,11966541,11966.541,83566.33717295583,209,4333,5542,5937625,8,0,111760,0,1122,8,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,3,point-read,append,warm-manager,1000,1000,576917,576.917,1733351.5913034284,209,4333,4416,6833,0,0,0,0,1160,0,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,3,point-read,random,cold-manager,1000,1000,122077042,122077.042,8191.548415794675,5292,610209,1373167,5002542,467,0,8619729,0,2527,467,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,3,point-read,random,warm-manager,1000,1000,4379917,4379.917,228314.82879698407,4250,4625,8208,14708,0,0,0,0,3000,0,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,3,point-read,clustered,cold-manager,1000,1000,18810791,18810.791,53160.975527291754,208,4250,715458,5296459,15,0,156639,0,1339,15,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,3,point-read,clustered,warm-manager,1000,1000,979500,979.5,1020929.0454313427,208,4083,4208,7167,0,0,0,0,1384,0,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,3,range-scan,append,not-applicable,1000,1000,11168375,11168.375,89538.5407456322,,,,,8,0,111760,0,0,8,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,3,range-scan,random,not-applicable,1000,1000,9255250,9255.25,108046.78425758354,,,,,9,0,117751,0,0,9,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,100000,3,range-scan,clustered,not-applicable,1000,1000,19225208,19225.208,52015.04191788198,,,,,15,0,156639,0,0,15,0,100000,787,776,11,2,10467310,11911168,0,32768,11943936,100000,100000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,3,put,append,not-applicable,5000,5000,2712224250,542444.85,1843.5053812382955,236708,911375,12416167,41667834,4,20000,14578,73064361,29996,4,0,505000,3887,3846,41,3,52853962,145362944,4214792,32768,149610504,505000,505000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,3,put,random,not-applicable,5000,5000,3459575583,691915.1166,1445.263986880208,344708,1175917,11804792,37465667,2215,20000,42289746,170688459,47785,2215,0,500000,3856,3815,41,3,52331178,259121152,4260112,32768,263414032,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,3,put,clustered,not-applicable,5000,5000,3789559542,757911.9084,1319.4145505789231,370167,1754167,12451834,28738541,48,20000,604860,170552751,49952,48,0,500000,3856,3815,41,3,52331178,265826304,4239512,32768,270098584,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,3,batch,append,not-applicable,5000,5000,66386125,13277.225,75316.94311122994,,,,,4,35,14578,537362,2,4,0,505000,3887,3846,41,3,52853962,59244544,947632,32768,60224944,505000,505000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,3,batch,random,not-applicable,5000,5000,959846375,191969.275,5209.166935698434,,,,,2215,2213,42289746,42275901,4,2215,0,500000,3856,3815,41,3,52331178,105496576,49122792,98304,154717672,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,3,batch,clustered,not-applicable,5000,5000,191477083,38295.4166,26112.785518045523,,,,,48,45,604860,590397,3,48,0,500000,3856,3815,41,3,52331178,59244544,1157752,32768,60435064,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,3,point-read,append,cold-manager,5000,5000,59706500,11941.3,83742.97605788315,209,4416,4875,8784916,43,0,532071,0,6592,43,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,3,point-read,append,warm-manager,5000,5000,3341625,668.325,1496278.0084539708,208,4125,4208,8375,0,0,0,0,6680,0,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,3,point-read,random,cold-manager,5000,5000,649515542,129903.1084,7698.045199355677,5458,674542,1413333,10138375,2213,0,42275901,0,17784,2213,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,3,point-read,random,warm-manager,5000,5000,25674583,5134.9166,194745.12984300466,5000,5375,6166,187250,0,0,0,0,19988,0,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,3,point-read,clustered,cold-manager,5000,5000,58007709,11601.5418,86195.439988847,209,4458,5625,9823667,45,0,590397,0,6782,45,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,3,point-read,clustered,warm-manager,5000,5000,3920333,784.0666,1275401.8599950566,209,4416,4625,11792,0,0,0,0,6872,0,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,3,range-scan,append,not-applicable,5000,5000,75867083,15173.4166,65904.73499554477,,,,,43,0,532071,0,0,43,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,3,range-scan,random,not-applicable,5000,5000,149302000,29860.4,33489.16960255054,,,,,40,0,536378,0,0,40,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,500000,3,range-scan,clustered,not-applicable,5000,5000,59968709,11993.7418,83376.81573235134,,,,,45,0,590397,0,0,45,0,500000,3856,3815,41,3,52331178,59244544,0,32768,59277312,500000,500000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,3,put,append,not-applicable,10000,10000,7490011750,749001.175,1335.111390179061,369291,1136625,14309875,51067958,4,40000,17218,261213953,59996,4,0,1010000,7792,7717,75,3,105709170,441987072,4227152,32768,446246992,1010000,1010000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,3,put,random,not-applicable,10000,10000,10963737875,1096373.7875,912.0976909528677,407833,1478625,16277792,230323750,4466,40000,84894649,359922382,95534,4466,0,1000000,7719,7644,75,3,104662829,543858688,4268352,32768,548159808,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,3,put,clustered,not-applicable,10000,10000,8100098958,810009.8958,1234.5528186570582,428583,1429500,13160458,60075792,76,40000,1124951,418095387,99924,76,0,1000000,7719,7644,75,3,104662829,598355968,4243632,32768,602632368,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,3,batch,append,not-applicable,10000,10000,140073166,14007.3166,71391.26133552233,,,,,4,77,17218,1063559,2,4,0,1010000,7792,7717,75,3,105709170,118599680,1957032,32768,120589480,1010000,1010000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,3,batch,random,not-applicable,10000,10000,1820269625,182026.9625,5493.6916282388665,,,,,4466,4465,84894649,84889204,5,4466,0,1000000,7719,7644,75,3,104662829,211427328,98612232,196608,310236168,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,3,batch,clustered,not-applicable,10000,10000,195998958,19599.8958,51020.67940585684,,,,,76,74,1124951,1109900,4,76,0,1000000,7719,7644,75,3,104662829,118599680,1952912,32768,120585360,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,3,point-read,append,cold-manager,10000,10000,144384166,14438.4166,69259.67214438181,209,4500,9125,11892625,86,0,1059405,0,13565,86,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,3,point-read,append,warm-manager,10000,10000,7423625,742.3625,1347050.8006533198,208,4250,4500,63917,0,0,0,0,13696,0,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,3,point-read,random,cold-manager,10000,10000,1330918792,133091.8792,7513.606434974734,5875,674417,1425083,10655333,4465,0,84889204,0,35520,4465,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,3,point-read,random,warm-manager,10000,10000,51051333,5105.1333,195881.271111961,4667,8000,9542,46916,0,0,0,0,39994,0,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,3,point-read,clustered,cold-manager,10000,10000,116279500,11627.95,85999.68180117734,208,4292,4542,9109542,74,0,1109900,0,12953,74,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,3,point-read,clustered,warm-manager,10000,10000,6470625,647.0625,1545445.7645127017,208,4125,4291,16959,0,0,0,0,13072,0,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,3,range-scan,append,not-applicable,10000,10000,120358917,12035.8917,83084.8286878487,,,,,86,0,1059405,0,0,86,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,3,range-scan,random,not-applicable,10000,10000,123485959,12348.5959,80980.8668206561,,,,,90,0,1058866,0,0,90,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
sqlite-prolly-patterns-v1,abb1b67a6dabf5a0140012329eff4771957e6e93,true,1000000,3,range-scan,clustered,not-applicable,10000,10000,110346209,11034.6209,90623.86547416414,,,,,74,0,1109900,0,0,74,0,1000000,7719,7644,75,3,104662829,118599680,0,32768,118632448,1000000,1000000,,true
